ID,KitType,AnimID,HeadEffect,ChestEffect,BaseEffect,LeftHandEffect,RightHandEffect,BreathEffect,SpecialEffect[0],SpecialEffect[1],SpecialEffect[2],SoundID,ShakeID,CharProc[0],CharProc[1],CharProc[2],CharProc[3],CharParamZero[0],CharParamZero[1],CharParamZero[2],CharParamZero[3],CharParamOne[0],CharParamOne[1],CharParamOne[2],CharParamOne[3],CharParamTwo[0],CharParamTwo[1],CharParamTwo[2],CharParamTwo[3],CharParamThree[0],CharParamThree[1],CharParamThree[2],CharParamThree[3]
691,2,-1,542,-1,-1,-1,-1,-1,-1,-1,-1,3230,0,7,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1,-1,544,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2,-1,-1,545,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,9,-1,-1,-1,2,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0
703,0,-1,-1,-1,-1,-1,-1,117,-1,-1,-1,703,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2,-1,-1,-1,-1,45,45,-1,-1,-1,-1,702,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2,-1,-1,-1,-1,88,88,-1,-1,-1,-1,31,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1,-1,-1,-1,565,-1,-1,-1,-1,-1,-1,3089,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,1,-1,-1,-1,585,-1,-1,-1,-1,-1,-1,3183,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,32,-1,-1,-1,-1,-1,298,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,53,-1,-1,-1,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,57,-1,-1,-1,590,590,-1,-1,-1,-1,3091,0,8,-1,-1,-1,15971420,0,0,0,20,0,0,0,450,0,0,0,60,0,0,0
736,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3327,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,2,32,-1,-1,-1,298,-1,-1,-1,-1,-1,1578,0,0,-1,-1,-1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
743,0,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,3213,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,32,-1,-1,-1,298,298,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
749,1,-1,266,-1,-1,-1,-1,-1,-1,-1,-1,3222,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,15665846,0,0,0,15,0,0,0,400,0,0,0,96,0,0,0
430,2,124,-1,-1,-1,271,-1,-1,-1,-1,-1,3012,0,0,-1,-1,-1,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
646,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3091,0,8,-1,-1,-1,7154933,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
2084,0,54,-1,-1,1177,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,0,54,-1,-1,1174,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0,54,-1,-1,1175,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0,54,-1,-1,1176,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0,54,-1,-1,1178,-1,-1,-1,-1,-1,-1,2549,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,2,125,-1,-1,814,623,-1,-1,-1,-1,-1,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,0,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1,0,-1,-1,1183,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,2,0,-1,1184,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,-1,-1,-1,247,-1,-1,-1,-1,-1,-1,1434,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2,-1,-1,-1,251,-1,-1,-1,-1,-1,-1,933,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,61,-1,-1,99,-1,242,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,18,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2,-1,-1,252,-1,-1,-1,-1,-1,-1,-1,0,0,2,-1,-1,-1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,2,-1,-1,-1,99,-1,417,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1148,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,85,-1,-1,396,-1,-1,-1,-1,-1,-1,3091,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,18,-1,-1,-1,-1,411,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,4,123,-1,-1,-1,267,267,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,54,-1,-1,-1,392,392,-1,-1,-1,-1,1641,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,54,-1,-1,-1,135,135,-1,-1,-1,-1,2562,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,-1,476,-1,261,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,-1,-1,276,-1,-1,-1,-1,-1,-1,-1,1501,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3083,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,7995528,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
658,1,-1,-1,527,-1,-1,-1,-1,-1,-1,-1,3071,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,2,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,4354,0,8,-1,-1,-1,16267286,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
661,2,-1,-1,-1,263,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,16193303,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
663,1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2,-1,-1,-1,-1,117,117,-1,-1,-1,-1,0,0,1,-1,-1,-1,7105791,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
665,2,-1,-1,-1,389,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1,-1,-1,350,-1,-1,-1,-1,-1,-1,-1,3089,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,-1,-1,-1,529,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,3090,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,1,-1,-1,-1,409,-1,-1,-1,-1,-1,-1,3037,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1,-1,308,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3181,0,9,-1,-1,-1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
693,1,-1,543,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3077,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1,-1,-1,545,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,-1,-1,-1,-1,-1,-1,257,-1,-1,-1,18,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,-1,287,-1,-1,-1,-1,-1,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3182,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,4475,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,-1,-1,548,-1,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2,125,-1,-1,-1,117,117,-1,-1,-1,-1,1136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1,-1,539,-1,-1,-1,-1,-1,-1,-1,-1,3361,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,1,-1,-1,540,-1,-1,-1,-1,-1,-1,-1,3111,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,-1,-1,-1,-1,-1,242,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,1,-1,-1,-1,586,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1,-1,-1,588,-1,-1,-1,-1,-1,-1,-1,1507,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2,124,-1,-1,-1,272,272,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2874,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,1,-1,-1,589,-1,-1,-1,-1,-1,-1,-1,3264,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,55,-1,-1,345,-1,-1,-1,-1,-1,-1,1485,7,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,57,-1,-1,592,102,102,-1,-1,-1,-1,3091,0,8,-1,-1,-1,16256123,0,0,0,15,0,0,0,400,0,0,0,96,0,0,0
740,2,14,-1,298,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,12124345,0,0,0,0.8,0,0,0,0.1,0,0,0,0.8,0,0,0
741,1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,2,-1,-1,-1,593,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,2,-1,-1,-1,594,-1,-1,-1,-1,-1,-1,3228,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,2,-1,-1,-1,595,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,3223,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1,-1,-1,-1,915,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,0,0,-1,-1,375,-1,-1,-1,-1,-1,-1,1485,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,11,-1,-1,9868950,0,0,0,0.1,0,0,0,0.1,0,0,0,60,0,0,0
2210,1,0,381,381,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,1,0,-1,416,-1,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1,0,-1,-1,409,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,3218,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,2,0,855,855,855,855,855,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1,0,74,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,2,0,157,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,0,53,293,-1,-1,-1,-1,-1,-1,-1,-1,1483,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2169,2,-1,-1,284,-1,-1,-1,-1,-1,-1,-1,0,0,1,11,-1,-1,4210943,0,0,0,0.1,0,0,0,0.1,0,0,0,60,0,0,0
